date,revert,edit,commentor,title,comment,views,sentiment_score,M
2008-03-17 06:17:53,0.0,1236.0,LorenzoB,Moonshine,"Wikification,  clarity",4009377.0,0.4019,840.0
2008-03-17 06:15:39,0.0,1235.0,LorenzoB,Moonshine,"Wikification,  clarity",4009377.0,0.4019,840.0
2008-03-17 06:12:02,0.0,1234.0,LorenzoB,Moonshine,Wikification,4009377.0,0.0,840.0
2008-03-17 06:10:28,0.0,1233.0,LorenzoB,Moonshine,"Wikification,  clarity",4009377.0,0.4019,840.0
2008-03-17 06:03:43,0.0,1232.0,LorenzoB,Moonshine,"Wikification, brevity, clarity",4009377.0,0.4019,840.0
2008-03-17 00:18:35,1.0,1228.0,Enigmaman,Moonshine,Reverted edits by [[Special:Contributions/98.216.85.118|98.216.85.118]] ([[User talk:98.216.85.118|talk]]) to last version by AVand,4009377.0,0.0,840.0
2008-03-17 00:18:04,1.0,1228.0,AVand,Moonshine,Reverted 1 edit by [[Special:Contributions/98.216.85.118|98.216.85.118]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Enigmaman|Enigmaman]]. ([[WP:TW|TW]]),4009377.0,0.0,840.0
2008-03-17 00:17:39,1.0,1228.0,Enigmaman,Moonshine,Reverted edits by [[Special:Contributions/98.216.85.118|98.216.85.118]] ([[User talk:98.216.85.118|talk]]) to last version by Thijs!bot,4009377.0,0.0,840.0
2008-03-16 21:44:22,0.0,1228.0,Thijs!bot,Moonshine,robot  Modifying: [[nl:Zelfgemaakte sterkedrank]],4009377.0,0.0,840.0
2008-03-14 15:38:32,1.0,1222.0,NewEnglandYankee,Moonshine,Reverted edits by [[Special:Contributions/165.29.176.100|165.29.176.100]] ([[User talk:165.29.176.100|talk]]) to last version by Deiz,4009377.0,0.0,840.0
2008-03-14 05:45:13,1.0,1222.0,Deiz,Moonshine,Reverted edits by [[Special:Contributions/152.10.160.4|152.10.160.4]] ([[User talk:152.10.160.4|talk]]) to last version by Deiz,4009377.0,0.0,840.0
2008-03-13 21:50:15,1.0,1222.0,Deiz,Moonshine,"Reverted to revision 198036122 by [[Special:Contributions/83.85.17.72|83.85.17.72]]; fmt - not a redirect, no bolding. ([[WP:TW|TW]])",4009377.0,0.2235,840.0
2008-03-13 18:24:14,1.0,1217.0,Deiz,Moonshine,Reverted edits by [[Special:Contributions/134.67.6.14|134.67.6.14]] ([[User talk:134.67.6.14|talk]]) to last version by Erick880,4009377.0,0.0,840.0
2008-03-13 00:09:56,1.0,1217.0,Erick880,Moonshine,Reverted edits by [[Special:Contributions/134.210.57.62|134.210.57.62]] ([[User talk:134.210.57.62|talk]]) to last version by HiDrNick,4009377.0,0.0,840.0
2008-03-12 06:01:21,1.0,1217.0,HiDrNick,Moonshine,Reverted edits by [[Special:Contributions/203.20.35.28|203.20.35.28]] ([[User talk:203.20.35.28|talk]]) to last version by Steve Crossin,4009377.0,0.0,840.0
2008-03-08 02:01:16,0.0,1216.0,Erick880,Moonshine,ch cultures to societies,4009377.0,0.0,840.0
2008-03-08 02:00:14,0.0,1215.0,Erick880,Moonshine,"changed western country to western culture, country implies location, culture implies a societal view, also linked to proper page",4009377.0,0.0,840.0
2008-03-05 20:54:58,1.0,1205.0,ClueBot,Moonshine,"Reverting possible vandalism by [[Special:Contributions/69.207.38.140|69.207.38.140]] to version by 69.141.1.193. False positive? [[User:ClueBot/FalsePositives|report it]]. Thanks, [[User:ClueBot]]. (261001) (Bot)",4009377.0,0.7579,840.0
2008-03-04 16:34:22,0.0,1203.0,Enterhase,Moonshine,[[WP:UNDO|Undid]] revision 195716362 by [[Special:Contributions/131.104.233.65|131.104.233.65]] ([[User talk:131.104.233.65|talk]]),4009377.0,0.0,840.0
2008-02-29 21:14:37,0.0,1195.0,HDCase,Moonshine,superfluous comma removed,4009377.0,0.0,840.0
2008-02-29 21:14:11,0.0,1194.0,HDCase,Moonshine,typo,4009377.0,0.0,840.0
2008-02-28 07:23:46,0.0,1192.0,Erick880,Moonshine,/* New Zealand */  NZ is in the eastern hemisphere,4009377.0,0.0,840.0
2008-02-27 21:45:49,0.0,1191.0,Chikinsawsage,Moonshine,/* Television */ Copy-edit: typo,4009377.0,0.0,840.0
2008-02-25 16:04:18,0.0,1187.0,SieBot,Moonshine,robot  Adding: [[nl:Zelfgemaakte sterke drank]],4009377.0,0.0,840.0
2008-02-24 05:11:55,1.0,1182.0,Allstarecho,Moonshine,Reverted edits by [[Special:Contributions/67.167.241.223|67.167.241.223]] ([[User talk:67.167.241.223|talk]]) to last version by Allstarecho,4009377.0,0.0,840.0
2008-02-24 05:10:30,1.0,1182.0,Allstarecho,Moonshine,Reverted edits by [[Special:Contributions/67.167.241.223|67.167.241.223]] ([[User talk:67.167.241.223|talk]]) to last version by Allstarecho,4009377.0,0.0,840.0
2008-02-24 05:09:34,1.0,1182.0,Allstarecho,Moonshine,Reverted edits by [[Special:Contributions/67.167.241.223|67.167.241.223]] ([[User talk:67.167.241.223|talk]]) to last version by 207.62.156.174,4009377.0,0.0,840.0
2008-02-22 12:21:46,1.0,1180.0,Cometstyles,Moonshine,Reverted edits by [[Special:Contributions/Codesame|Codesame]] ([[User talk:Codesame|talk]]) to last version by SmackBot,4009377.0,0.0,840.0
2008-02-22 10:51:51,0.0,1180.0,SmackBot,Moonshine,Date the maintenance tags or general  fixes,4009377.0,0.0,840.0
2008-02-20 04:59:38,0.0,1178.0,Deiz,Moonshine,/* Moonshine worldwide */ fmt,4009377.0,0.0,840.0
2008-02-20 04:56:59,0.0,1177.0,Deiz,Moonshine,"/* Armenia */ just rm without a source, could be controversial",4009377.0,-0.2023,840.0
2008-02-20 00:03:35,1.0,1174.0,DeadEyeArrow,Moonshine,Reverted 1 edit by [[Special:Contributions/192.107.39.18|192.107.39.18]]; Restore. (Edit made with [[WP:TWINKLE|TW]]),4009377.0,0.29600000000000004,840.0
2008-02-13 23:42:35,0.0,1171.0,RitigalaJayasena,Moonshine,/* Movies */,4009377.0,0.0,840.0
2008-02-13 23:40:55,0.0,1170.0,RitigalaJayasena,Moonshine,/* Movies */,4009377.0,0.0,840.0
2008-02-11 15:01:41,1.0,1166.0,Deiz,Moonshine,Reverted edits by [[Special:Contributions/87.112.76.136|87.112.76.136]] ([[User talk:87.112.76.136|talk]]) to last version by Extremador,4009377.0,0.0,840.0
2008-02-07 20:58:53,1.0,1163.0,Oxymoron83,Moonshine,Reverted edits by [[Special:Contributions/206.169.23.34|206.169.23.34]] ([[User talk:206.169.23.34|talk]]) to last version by VoABot II,4009377.0,0.0,840.0
2008-02-07 19:01:09,0.0,1156.0,Badagnani,Moonshine,/* Thailand */,4009377.0,0.0,840.0
2008-01-30 19:31:33,1.0,1145.0,Mdwyer,Moonshine,rv Not really.  Brain damage isn't going to be apparent in the seconds after the first sip.,4009377.0,0.428,840.0
2008-01-30 03:05:35,1.0,1145.0,Deiz,Moonshine,Reverted edits by [[Special:Contributions/Shiner1|Shiner1]] ([[User talk:Shiner1|talk]]) to last version by 89.34.102.197,4009377.0,0.0,840.0
2008-01-30 01:48:56,0.0,1147.0,Shiner1,Moonshine,/* Canada */,4009377.0,0.0,840.0
2008-01-30 01:45:28,0.0,1146.0,Shiner1,Moonshine,/* Canada */,4009377.0,0.0,840.0
2008-01-29 03:37:10,1.0,1142.0,Deiz,Moonshine,Reverted edits by [[Special:Contributions/Proof Reader|Proof Reader]] ([[User talk:Proof Reader|talk]]) to last version by Deiz,4009377.0,0.0,840.0
2008-01-27 04:25:00,0.0,1142.0,Deiz,Moonshine,[[WP:UNDO|Undid]] revision 186648802 by [[Special:Contributions/68.181.231.197|68.181.231.197]] ([[User talk:68.181.231.197|talk]]),4009377.0,0.0,840.0
2008-01-27 04:24:17,0.0,1141.0,Deiz,Moonshine,[[WP:UNDO|Undid]] revision 185909534 by [[Special:Contributions/81.132.253.98|81.132.253.98]] ([[User talk:81.132.253.98|talk]]),4009377.0,0.0,840.0
2008-01-24 04:57:38,0.0,1138.0,ShelfSkewed,Moonshine,Disambiguate [[The Great Escape]] to [[The Great Escape (film)]],4009377.0,0.8909999999999999,840.0
2008-01-20 16:52:46,0.0,1135.0,Meisterkoch,Moonshine,"clean up , typos fixed: agressive → aggressive  using [[Project:AutoWikiBrowser|AWB]]",4009377.0,0.2732,840.0
2008-01-19 01:59:36,0.0,1133.0,Dforest,Moonshine,/* Malaysia */ rm unencyclopedic content,4009377.0,0.0,840.0
2008-01-19 01:58:48,0.0,1132.0,Dforest,Moonshine,Japan,4009377.0,0.0,840.0
2008-01-17 22:05:59,1.0,1130.0,ClueBot,Moonshine,"Reverting possible vandalism by [[Special:Contributions/134.220.188.47|134.220.188.47]] to version by 71.241.198.29. False positive? [[User:ClueBot/FalsePositives|report it]]. Thanks, [[User:ClueBot]]. (167033) (Bot)",4009377.0,0.7579,840.0
2008-01-16 04:59:16,0.0,1129.0,Agamus,Moonshine,"/* Poland */    Removed ""similar to the Czech word ""slivovice"".  There are dozens of other slavic dialect cognates that also could be mentioned, so the mention of only Czech is odd.",4009377.0,-0.3182,840.0
2008-01-15 23:56:21,0.0,1128.0,Deiz,Moonshine,/* Television */ trim,4009377.0,0.0,840.0
2008-01-15 23:56:01,0.0,1127.0,Deiz,Moonshine,/* Music */ trim,4009377.0,0.0,840.0
2008-01-15 23:55:45,0.0,1126.0,Deiz,Moonshine,/* Movies */ trim nn,4009377.0,0.0,840.0
2008-01-15 03:20:58,1.0,1124.0,Mdwyer,Moonshine,"rv  Thank you, but this is not intended to be an all-inclusive list of  references.",4009377.0,0.1901,840.0
2008-01-13 21:00:49,0.0,1124.0,Deltabeignet,Moonshine,/* United States */,4009377.0,0.4215,840.0
2008-01-13 17:21:14,0.0,1123.0,Zeamays,Moonshine,/* Croatia */ Edit for idomatic English and delete opinion.,4009377.0,0.0,840.0
2008-01-13 04:49:23,1.0,1119.0,Rearete,Moonshine,Reverted vandalism by [[Special:Contributions/76.77.231.223|76.77.231.223]] to version 183981665 by [[Special:Contributions/VoABot II|VoABot II]],4009377.0,0.0,840.0
2008-01-12 20:28:20,1.0,1119.0,Mdwyer,Moonshine,rv Not notable.  This is not supposed to be an all-inclusive list,4009377.0,0.0,840.0
2008-01-11 17:38:11,1.0,1113.0,Barneca,Moonshine,Reverted edits by [[Special:Contributions/205.155.228.56|205.155.228.56]] ([[User talk:205.155.228.56|talk]]) to last version by Sceptre,4009377.0,0.0,840.0
2008-01-11 17:34:10,1.0,1113.0,Sceptre,Moonshine,Reverted edits by [[Special:Contributions/205.155.228.56|205.155.228.56]] ([[User talk:205.155.228.56|talk]]) to last version by Everyking,4009377.0,0.0,840.0
2008-01-10 19:42:34,1.0,1113.0,Everyking,Moonshine,Reverted edits by [[Special:Contributions/69.38.111.109|69.38.111.109]] ([[User talk:69.38.111.109|talk]]) to last version by 71.253.24.200,4009377.0,0.0,840.0
2008-01-09 15:39:00,0.0,1112.0,Tomhubbard,Moonshine,/* Music */  added Rock Top to list of music,4009377.0,0.2023,840.0
2008-01-09 00:58:27,1.0,1110.0,NegativeK,Moonshine,[[WP:UNDO|Undid]] revision 183078735 by [[Special:Contributions/24.158.117.173|24.158.117.173]] ([[User talk:24.158.117.173|talk]]),4009377.0,0.0,840.0
2008-01-08 18:43:27,0.0,1110.0,Zeamays,Moonshine,/* United States */ Fix link.,4009377.0,0.4215,840.0
2008-01-08 18:38:11,0.0,1109.0,Zeamays,Moonshine,/* United States */Additional information for US moonshine,4009377.0,0.4215,840.0
2008-01-08 13:32:30,1.0,1107.0,ClueBot,Moonshine,"Reverting possible vandalism by [[Special:Contributions/204.14.12.84|204.14.12.84]] to version by 58.170.6.85. False positive? [[User:ClueBot/FalsePositives|report it]]. Thanks, [[User:ClueBot|]]. (148767) (Bot)",4009377.0,0.7579,840.0
2008-01-02 21:04:38,0.0,1102.0,Carnildo,Moonshine,/* United States */ Internal consistency,4009377.0,0.4215,840.0
2007-12-29 02:01:04,0.0,1097.0,Chalmito,Moonshine,/* Costa Rica */,4009377.0,0.0,840.0
2007-12-16 07:21:44,1.0,1088.0,Orphic,Moonshine,Reverted 1 edit by [[Special:Contributions/75.108.168.137|75.108.168.137]] identified as [[WP:VAND|vandalism]] to last revision by [[User:68.202.213.153|68.202.213.153]]. using [[WP:TW|TW]],4009377.0,0.0,840.0
2007-12-15 15:48:29,0.0,1086.0,Ichabod,Moonshine,/* United States */ adding image,4009377.0,0.4215,840.0
2007-12-12 19:04:36,0.0,1085.0,Rjwilmsi,Moonshine,"[[WP:AWB/T|Typo fixing]] , typos fixed: refered → referred, greek → Greek (3)  using [[Project:AutoWikiBrowser|AWB]]",4009377.0,0.0,840.0
2007-12-10 17:54:43,0.0,1081.0,Natry78,Moonshine,/* Product safety */,4009377.0,0.4215,840.0
2007-12-09 05:21:59,0.0,1080.0,Elert,Moonshine,/* United States */,4009377.0,0.4215,840.0
2007-12-09 05:20:52,0.0,1079.0,Elert,Moonshine,/* United States */,4009377.0,0.4215,840.0
2007-12-08 06:45:39,0.0,1078.0,Shoeofdeath,Moonshine,not unreferenced,4009377.0,0.0,840.0
2007-12-05 22:58:32,1.0,1074.0,Shifan84,Moonshine,[[WP:UNDO|Undid]] revision 176028876 by [[Special:Contributions/Roc2121|Roc2121]] ([[User talk:Roc2121|talk]]) Minor Vandalism undone,4009377.0,0.0,840.0
2007-12-02 19:28:58,0.0,1074.0,Kirkesque,Moonshine,/* Music */ removed minor vandalism,4009377.0,0.0,840.0
2007-12-02 10:38:58,0.0,1073.0,Frotz,Moonshine,/* Denmark */  rm vandalism,4009377.0,0.0,840.0
2007-11-27 19:10:37,1.0,1068.0,Barneca,Moonshine,[[WP:UNDO|Undid]] revision 174189058 by [[Special:Contributions/208.108.100.4|208.108.100.4]] ([[User talk:208.108.100.4|talk]]) rvv,4009377.0,0.0,840.0
2007-11-27 18:36:19,1.0,1064.0,Barneca,Moonshine,[[WP:UNDO|Undid]] revision 174180885 by [[Special:Contributions/208.108.100.1|208.108.100.1]] ([[User talk:208.108.100.1|talk]]) rvv,4009377.0,0.0,840.0
2007-11-24 07:01:33,0.0,1061.0,Jmlk17,Moonshine,/* United States */ reference added to origins,4009377.0,0.4215,840.0
2007-11-21 11:15:24,0.0,1056.0,REESEAYUMI,Moonshine,/* Malaysia */,4009377.0,0.0,840.0
2007-11-14 03:36:06,1.0,1047.0,Mdwyer,Moonshine,"rv trivia, after someone just cleaned it all up!",4009377.0,0.0,840.0
2007-11-13 23:20:54,0.0,1047.0,Leakeyjee,Moonshine,removed biased site in external links,4009377.0,-0.2732,840.0
2007-11-13 21:45:39,0.0,1046.0,Mdwyer,Moonshine,"added XXX back -- I understand and agree with your intentions, but I don't agree with a number of your cuts...",4009377.0,-0.5048,840.0
2007-11-13 08:36:35,0.0,1045.0,Deiz,Moonshine,"cleanup - such sections are to demonstrate importance, not to list every known appearance of X in popular culture",4009377.0,0.6486,840.0
2007-11-13 08:35:39,0.0,1044.0,Deiz,Moonshine,"cleanup - such sections are to demonstrate importance, not to list every known appearance of X in popular culture",4009377.0,0.6486,840.0
2007-11-13 08:35:06,0.0,1043.0,Deiz,Moonshine,"cleanup - such sections are to demonstrate importance, not to list every known appearance of X in popular culture",4009377.0,0.6486,840.0
2007-11-13 08:34:14,0.0,1042.0,Deiz,Moonshine,"cleanup - such sections are to demonstrate importance, not to list every known appearance of X in popular culture",4009377.0,0.6486,840.0
2007-11-13 08:32:13,0.0,1041.0,Deiz,Moonshine,"rm uncited, no useful info",4009377.0,-0.3412,840.0
2007-11-13 08:25:52,0.0,1040.0,Deiz,Moonshine,"/* Canada */ rm vanity, uncited",4009377.0,-0.2263,840.0
2007-11-13 02:34:50,0.0,1038.0,Iridescent,Moonshine,"[[WP:AWB/T|Typo fixing]] & cleanup , typos fixed: alchohol → alcohol, spanish → Spanish  using [[Project:AutoWikiBrowser|AWB]]",4009377.0,0.0,840.0
2007-11-10 03:52:52,0.0,1036.0,Badagnani,Moonshine,/* Thailand */,4009377.0,0.0,840.0
2007-11-05 21:38:33,0.0,1031.0,Zeamays,Moonshine,/* Movies */,4009377.0,0.0,840.0
2007-10-31 16:25:28,1.0,1021.0,Bart133,Moonshine,Reverted edits by [[Special:Contributions/Nasta1228|Nasta1228]] to last version by Kpalion,4009377.0,0.0,840.0
2007-10-31 16:24:34,0.0,1022.0,Nasta1228,Moonshine,/* Republic of Macedonia */,4009377.0,0.0,840.0
2007-10-28 21:34:00,0.0,1021.0,Kpalion,Moonshine,/* Mixtures */ Capitalized the first word in a sentance.,4009377.0,0.0,840.0
2007-10-28 21:33:16,0.0,1020.0,Kpalion,Moonshine,/* Punishment */ Commented out the entire Punishment section. Please provide source for this section and indicate the part of the world it applies to.,4009377.0,-0.6249,840.0
2007-10-21 03:11:05,0.0,1012.0,VolatileChemical,Moonshine,/* External links */,4009377.0,0.0,840.0
2007-10-21 03:10:15,0.0,1011.0,VolatileChemical,Moonshine,/* Miscellaneous */,4009377.0,0.0,840.0
2007-10-21 03:10:03,0.0,1010.0,VolatileChemical,Moonshine,/* Television */,4009377.0,0.0,840.0
2007-10-21 03:08:14,0.0,1009.0,VolatileChemical,Moonshine,/* United States */,4009377.0,0.4215,840.0
2007-10-21 03:05:14,0.0,1008.0,VolatileChemical,Moonshine,/* Switzerland */,4009377.0,0.0,840.0
2007-10-21 03:04:04,0.0,1007.0,VolatileChemical,Moonshine,/* Italy */,4009377.0,0.0,840.0
2007-10-21 02:56:16,0.0,1006.0,VolatileChemical,Moonshine,/* Tests */,4009377.0,0.0,840.0
2007-10-21 02:55:59,0.0,1005.0,VolatileChemical,Moonshine,/* Product safety */,4009377.0,0.4215,840.0
2007-10-21 02:53:51,0.0,1003.0,VolatileChemical,Moonshine,/* Miscellaneous */,4009377.0,0.0,840.0
2007-10-15 17:42:57,0.0,998.0,Nasta1228,Moonshine,/* Republic of Macedonia */,4009377.0,0.0,840.0
2007-10-15 17:39:36,0.0,997.0,Nasta1228,Moonshine,/* Republic of Macedonia */,4009377.0,0.0,840.0
2007-10-14 00:18:24,1.0,991.0,Strangerunbidden,Moonshine,rvv [[WP:UNDO|Undid]] revision 164393911 by [[Special:Contributions/67.174.15.198|67.174.15.198]] ([[User talk:67.174.15.198|talk]]),4009377.0,0.0,840.0
2007-10-12 14:51:22,1.0,991.0,Slakr,Moonshine,Reverted 2 edits by [[Special:Contributions/72.152.182.2|72.152.182.2]] identified as [[WP:VAND|vandalism]] to last revision by [[User:ClueBot|ClueBot]].,4009377.0,0.0,840.0
2007-10-12 14:46:15,1.0,991.0,ClueBot,Moonshine,"Reverting possible vandalism by [[Special:Contributions/72.152.182.2]].  If this is a mistake, [[User:ClueBot/FalsePositives|report it]].  Thanks, [[User:ClueBot|ClueBot]]. (14126) (Bot)",4009377.0,0.128,840.0
2007-10-11 21:03:59,0.0,991.0,TSBoncompte,Moonshine,/* Costa Rica */,4009377.0,0.0,840.0
2007-10-11 21:03:27,0.0,990.0,TSBoncompte,Moonshine,/* Costa Rica */,4009377.0,0.0,840.0
2007-10-07 22:49:48,0.0,988.0,Mikeincognito,Moonshine,/* Moonshine worldwide */,4009377.0,0.0,840.0
2007-09-29 04:01:49,0.0,983.0,StarLight77,Moonshine,/* Music */,4009377.0,0.0,840.0
2007-09-28 01:11:54,1.0,980.0,Mdwyer,Moonshine,"rv Sorry, not (yet?) notable.",4009377.0,-0.0772,840.0
2007-09-27 20:16:17,1.0,980.0,Bobo192,Moonshine,Reverted edits by [[Special:Contributions/67.191.73.24|67.191.73.24]] ([[User talk:67.191.73.24|talk]]) to last version by 200.106.215.229,4009377.0,0.0,840.0
2007-09-25 15:37:17,0.0,977.0,Floaterfluss,Moonshine,fixed [[cannabis (drug)|marijuana]] link,4009377.0,0.0,840.0
2007-09-25 02:07:16,0.0,976.0,SmackBot,Moonshine,Date/fix the maintenance tags or gen fixes,4009377.0,0.0,840.0
2007-09-14 19:25:18,0.0,970.0,Shoeofdeath,Moonshine,fix sentence,4009377.0,0.0772,840.0
2007-09-14 19:22:45,0.0,969.0,Shoeofdeath,Moonshine,"rm other names, mention in article body with source",4009377.0,0.0,840.0
2007-09-12 09:29:08,0.0,966.0,RitigalaJayasena,Moonshine,/* Sri Lanka */,4009377.0,0.0,840.0
2007-09-09 11:35:33,0.0,962.0,Saimhe,Moonshine,/* Germany */ typo,4009377.0,0.0,840.0
2007-09-06 16:52:46,0.0,960.0,Mvblair,Moonshine,Added information about Costa Rican guaro ~~~~,4009377.0,0.0,840.0
2007-09-01 23:00:24,0.0,958.0,Huffers,Moonshine,Changed link to fit in more and removed a comment for being unclear in what it was referring to,4009377.0,0.128,840.0
2007-08-28 16:14:44,0.0,955.0,Samuell,Moonshine,/* United States */  Removed image that cannot be proven true and even if true is not useful in article,4009377.0,0.2173,840.0
2007-08-26 09:29:01,0.0,953.0,Tabletop,Moonshine,Spell tranfer => transfer,4009377.0,0.0,840.0
2007-08-25 19:36:50,0.0,951.0,Wuuppa,Moonshine,/* Finland */,4009377.0,0.0,840.0
2007-08-23 05:56:58,0.0,950.0,Grandpafootsoldier,Moonshine,move image,4009377.0,0.0,840.0
2007-08-20 22:06:34,1.0,947.0,Smalljim,Moonshine,Reverted edits by [[Special:Contributions/68.205.110.245|68.205.110.245]] to last version by Unint,4009377.0,0.0,840.0
2007-08-20 16:22:20,0.0,947.0,Unint,Moonshine,standarize,4009377.0,0.0,840.0
2007-08-10 21:27:25,1.0,942.0,Gilliam,Moonshine,Reverted edits by [[Special:Contributions/85.165.228.134|85.165.228.134]] ([[User talk:85.165.228.134|talk]]) to last version by ClueBot,4009377.0,0.0,840.0
2007-08-10 05:28:57,1.0,942.0,ClueBot,Moonshine,"Reverting vandalism, by [[User:66.74.191.253]] ([[User:ClueBot/PossibleVandalism|see here]]).  If this is a mistake, [[User:ClueBot/FalsePositives|report it]].  Thanks, [[User:ClueBot|ClueBot]]. (Bot)",4009377.0,0.128,840.0
2007-08-07 15:28:52,0.0,939.0,Aromano07,Moonshine,/* Movies */,4009377.0,0.0,840.0
2007-08-07 03:52:41,0.0,936.0,Breeze530,Moonshine,/* Movies */ I just changed the spelling of a word.,4009377.0,0.0,840.0
2007-08-05 04:00:19,0.0,933.0,Gunnala,Moonshine,/* India */,4009377.0,0.0,840.0
2007-08-03 15:55:46,0.0,932.0,Orlady,Moonshine,/* United States */ rearranged first paragraph; also reworded somewhat,4009377.0,0.4215,840.0
2007-08-03 09:01:45,0.0,930.0,SmackBot,Moonshine,Date/fix the maintenance tags or gen fixes,4009377.0,0.0,840.0
2007-08-02 22:30:28,0.0,929.0,Mdwyer,Moonshine,Changed unencyclopedic edit into a fact tag.,4009377.0,0.0,840.0
2007-07-31 12:30:54,0.0,927.0,Toresbe,Moonshine,/* Norway */ Tried to rephrase it into not being on crack. Removed line that doesn't make all that much sense.,4009377.0,0.0,840.0
2007-07-31 12:27:45,0.0,926.0,Toresbe,Moonshine,/* Norway */ Bit about the Øre.,4009377.0,0.0,840.0
2007-07-29 21:28:24,0.0,921.0,M-le-mot-dit,Moonshine,/* France */ Disambiguation link repair - ([[Wikipedia:Disambiguation pages maintenance|You can help!]]),4009377.0,0.4574,840.0
2007-07-29 08:30:42,0.0,920.0,Tajkl,Moonshine,/* India */,4009377.0,0.0,840.0
2007-07-28 18:56:51,0.0,919.0,Orlady,Moonshine,"/* Moonshine in popular culture */ misc. cleanup; created literature section after determining that one of the ""movies"" is a book",4009377.0,0.5859,840.0
